company_ticker,score_component,score,confidence,category,justification
YAAS,moat_network_effects,3.0,0.65,competitive_moat,"Consensus from 2 models: llama-3-70b: YAAS Inc. has strong network effects, with a large user base a..."
YAAS,competitive_differentiation,3.5,0.8,strategic_insights,Consensus from 2 models: llama-3-70b: YAAS Inc. has a unique value proposition with sustainable comp...
YAAS,red_flags,3.25,0.7749999999999999,strategic_insights,Consensus from 2 models: llama-3-70b: Based on 2 identified red flags with average impact 2.5/5.0; m...
YAAS,moat_economies_of_scale,3.5,0.8,competitive_moat,"Consensus from 2 models: llama-3-70b: YAAS Inc. has significant scale advantages, with a large user ..."
YAAS,key_growth_drivers,3.583333333333333,0.825,strategic_insights,Consensus from 2 models: llama-3-70b: Based on 3 identified growth drivers with average impact 3.7/5...
YAAS,platform_expansion,3.5,0.75,strategic_insights,Consensus from 2 models: llama-3-70b: YAAS Inc. has a strong platform with opportunities for expansi...
YAAS,transformation_potential,3.5,0.7,strategic_insights,Consensus from 2 models: llama-3-70b: YAAS Inc. has a strong track record of innovation and adaptabi...
YAAS,moat_switching_costs,2.5,0.6,competitive_moat,"Consensus from 2 models: llama-3-70b: YAAS Inc. has moderate switching costs, with some integration ..."
YAAS,market_timing,3.5,0.75,strategic_insights,"Consensus from 2 models: llama-3-70b: YAAS Inc. is well-positioned for current market trends, with a..."
YAAS,moat_barriers_to_entry,3.0,0.7,competitive_moat,Consensus from 2 models: llama-3-70b: YAAS Inc. has high barriers to entry due to significant capita...
YAAS,management_quality,3.0,0.7,strategic_insights,Consensus from 2 models: llama-3-70b: YAAS Inc. has a strong management team with a proven track rec...
YAAS,moat_brand_monopoly,3.0,0.7,competitive_moat,"Consensus from 2 models: llama-3-70b: YAAS Inc. has a recognized brand in the technology sector, wit..."
YAAS,technology_moats,3.0,0.7,strategic_insights,"Consensus from 2 models: llama-3-70b: YAAS Inc. has strong technological barriers, including proprie..."
YAAS,major_risk_factors,2.583333333333333,0.825,strategic_insights,Consensus from 2 models: llama-3-70b: Based on 3 identified risk factors with average impact 3.3/5.0...
YAAS,competitive_positioning,2.366666666666667,0.8999999999999999,competitive,"Consensus from 2 models: llama-3-70b: Analysis of 3 competitors, average threat level: 3.7/5.0; mixt..."
YAAS,COMPOSITE_SCORE,2.1299603174603177,0.7325,composite,Weighted composite from 15 components
