company_ticker,score_component,score,confidence,category,justification
CCRD,major_risk_factors,2.3333333333333335,0.8666666666666666,strategic_insights,Consensus from 3 models: llama-3-70b: Based on 3 identified risk factors; meta-llama/Meta-Llama-3.1-...
CCRD,moat_economies_of_scale,4.0,0.6666666666666666,competitive_moat,Consensus from 3 models: llama-3-70b: Extracted from narrative analysis - Economies Of Scale; meta-l...
CCRD,moat_barriers_to_entry,4.0,0.6666666666666666,competitive_moat,Consensus from 3 models: llama-3-70b: Extracted from narrative analysis - Barriers To Entry; meta-ll...
CCRD,moat_network_effects,3.6666666666666665,0.6,competitive_moat,Consensus from 3 models: llama-3-70b: Extracted from narrative analysis - Network Effects; meta-llam...
CCRD,management_quality,3.3333333333333335,0.6,strategic_insights,Consensus from 3 models: llama-3-70b: Default score from narrative analysis; meta-llama/Meta-Llama-3...
CCRD,technology_moats,3.0,0.5666666666666667,strategic_insights,Consensus from 3 models: llama-3-70b: Default score from narrative analysis; meta-llama/Meta-Llama-3...
CCRD,moat_switching_costs,3.6666666666666665,0.6333333333333333,competitive_moat,Consensus from 3 models: llama-3-70b: Extracted from narrative analysis - Switching Costs; meta-llam...
CCRD,key_growth_drivers,3.5,0.8333333333333334,strategic_insights,Consensus from 3 models: llama-3-70b: Based on 3 identified growth drivers; meta-llama/Meta-Llama-3....
CCRD,competitive_differentiation,3.0,0.5666666666666667,strategic_insights,Consensus from 3 models: llama-3-70b: Default score from narrative analysis; meta-llama/Meta-Llama-3...
CCRD,market_timing,3.3333333333333335,0.6,strategic_insights,Consensus from 3 models: llama-3-70b: Default score from narrative analysis; meta-llama/Meta-Llama-3...
CCRD,competitive_positioning,2.2,0.8999999999999999,competitive,"Consensus from 1 models: meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo: Analysis of 3 competitors, a..."
CCRD,transformation_potential,3.3333333333333335,0.6,strategic_insights,Consensus from 3 models: llama-3-70b: Default score from narrative analysis; meta-llama/Meta-Llama-3...
CCRD,red_flags,3.0,0.75,strategic_insights,Consensus from 1 models: meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo: Based on 1 identified red fl...
CCRD,platform_expansion,3.3333333333333335,0.6,strategic_insights,Consensus from 3 models: llama-3-70b: Default score from narrative analysis; meta-llama/Meta-Llama-3...
CCRD,moat_brand_monopoly,3.6666666666666665,0.6333333333333333,competitive_moat,Consensus from 3 models: llama-3-70b: Extracted from narrative analysis - Brand Monopoly; meta-llama...
CCRD,COMPOSITE_SCORE,2.6765873015873014,0.6849999999999999,composite,Weighted composite from 15 components
