company_ticker,score_component,score,confidence,category,justification
CCRD,technology_moats,3.2857142857142856,0.7285714285714286,strategic_insights,Consensus from 3 models: llama-3.1-70b: CCRD Inc. has a strong technology moat due to its proprietar...
CCRD,competitive_positioning,2.3559523809523815,0.8714285714285714,competitive,"Consensus from 3 models: llama-3.1-70b: Analysis of 2 competitors, average threat level: 4.0/5.0; ll..."
CCRD,major_risk_factors,2.4404761904761907,0.817857142857143,strategic_insights,Consensus from 3 models: llama-3.1-70b: Based on 2 identified risk factors with average impact 3.5/5...
CCRD,moat_brand_monopoly,2.6428571428571432,0.6642857142857143,competitive_moat,"Consensus from 3 models: llama-3.1-70b: CCRD Inc. has a recognized brand in the technology sector, b..."
CCRD,red_flags,3.2777777777777777,0.7777777777777777,strategic_insights,Consensus from 2 models: llama-3.1-70b: Based on 1 identified red flags with average impact 3.0/5.0;...
CCRD,transformation_potential,3.2857142857142856,0.7,strategic_insights,Consensus from 3 models: llama-3.1-70b: CCRD Inc. has a strong track record of innovation and has de...
CCRD,market_timing,3.642857142857143,0.7714285714285716,strategic_insights,Consensus from 3 models: llama-3.1-70b: CCRD Inc. is well-positioned to capitalize on current market...
CCRD,management_quality,3.642857142857143,0.8000000000000002,strategic_insights,Consensus from 3 models: llama-3.1-70b: CCRD Inc.'s leadership team has a strong track record of exe...
CCRD,key_growth_drivers,3.702380952380953,0.817857142857143,strategic_insights,Consensus from 3 models: llama-3.1-70b: Based on 2 identified growth drivers with average impact 4.0...
CCRD,competitive_differentiation,3.2857142857142856,0.7285714285714286,strategic_insights,Consensus from 3 models: llama-3.1-70b: CCRD Inc. has a strong competitive position due to its innov...
CCRD,moat_barriers_to_entry,3.642857142857143,0.7642857142857143,competitive_moat,Consensus from 3 models: llama-3.1-70b: CCRD Inc. operates in a highly competitive technology sector...
CCRD,platform_expansion,3.642857142857143,0.7714285714285716,strategic_insights,Consensus from 3 models: llama-3.1-70b: CCRD Inc. has a strong platform with significant opportuniti...
CCRD,moat_network_effects,2.285714285714286,0.5642857142857144,competitive_moat,"Consensus from 3 models: llama-3.1-70b: CCRD Inc.'s products and services have some network effects,..."
CCRD,moat_switching_costs,2.6428571428571432,0.6357142857142857,competitive_moat,Consensus from 3 models: llama-3.1-70b: CCRD Inc.'s customers face moderate switching costs when con...
CCRD,moat_economies_of_scale,2.9285714285714284,0.692857142857143,competitive_moat,Consensus from 3 models: llama-3.1-70b: CCRD Inc. has achieved significant economies of scale due to...
CCRD,COMPOSITE_SCORE,2.077050264550265,0.7206349206349205,composite,Weighted composite from 15 components
